name,pos_weight,leaf,seed,threshold,fs_accuracy,fs_balanced_accuracy,test_accuracy,test_balanced_accuracy,confusion_matrix
best_seed198,0.35,8,198,0.6242247858772778,0.5719354838709677,0.559107446034441,0.7583126550868486,0.743778801843318,"[[1012, 73], [414, 516]]"
best_seed28,0.35,10,28,0.6128913650390229,0.5782258064516129,0.5655671436656157,0.7563275434243176,0.7421658986175115,"[[1005, 80], [411, 519]]"
seed50_leaf8,0.35,8,50,0.6259809143853573,0.5766129032258065,0.5641765704584041,0.7553349875930521,0.7415514592933947,"[[999, 86], [407, 523]]"
best_seed198,0.35,8,198,0.6278763761798115,0.5698387096774193,0.556641604010025,0.7553349875930521,0.7403993855606759,"[[1014, 71], [422, 508]]"
best_seed28,0.35,10,28,0.6150289411498531,0.5767741935483871,0.5638612660683968,0.7543424317617866,0.7397849462365591,"[[1008, 77], [418, 512]]"
best_seed28,0.35,10,28,0.3032440243755974,0.6116129032258064,0.6241895060231223,0.7538461538461538,0.7714285714285714,"[[589, 496], [0, 930]]"
best_seed198,0.35,8,198,0.31229859220950174,0.6088709677419355,0.6217721723663999,0.7538461538461538,0.7714285714285714,"[[589, 496], [0, 930]]"
seed50_leaf8,0.35,8,50,0.3166854980319376,0.6180645161290322,0.630059018514027,0.7538461538461538,0.7714285714285714,"[[589, 496], [0, 930]]"
seed50_leaf8,0.35,8,50,0.6275769955723048,0.5762903225806452,0.5636591478696742,0.75136476426799,0.737173579109063,"[[1000, 85], [416, 514]]"
best_seed198,0.35,8,198,0.6294094579455894,0.5683870967741935,0.5549842347804996,0.75136476426799,0.736021505376344,"[[1015, 70], [431, 499]]"
best_seed28,0.35,10,28,0.617054895025863,0.5743548387096774,0.5611690516614116,0.7503722084367246,0.7354070660522274,"[[1009, 76], [427, 503]]"
best_seed28,0.35,10,28,0.2970815815340177,0.6080645161290322,0.6214568679763925,0.7488833746898264,0.7668202764976959,"[[579, 506], [0, 930]]"
best_seed198,0.35,8,198,0.3088559351614131,0.6088709677419355,0.6220793920284583,0.7488833746898264,0.7668202764976959,"[[579, 506], [0, 930]]"
seed50_leaf8,0.35,8,50,0.31390227379654784,0.6167741935483871,0.6291373595278519,0.7488833746898264,0.7668202764976959,"[[579, 506], [0, 930]]"
best_seed28,0.35,10,28,0.6179649177917081,0.5733870967741935,0.5601018675721562,0.7483870967741936,0.733026113671275,"[[1012, 73], [434, 496]]"
seed50_leaf8,0.35,8,50,0.6290985864765785,0.575,0.562236235750667,0.747394540942928,0.7327956989247312,"[[1001, 84], [425, 505]]"
best_seed198,0.35,8,198,0.6310247907157123,0.5670967741935484,0.5535128142937991,0.7464019851116626,0.7306451612903225,"[[1015, 70], [441, 489]]"
seed50_leaf8,0.35,8,50,0.630975888500757,0.5735483870967742,0.560546527609346,0.7444168734491315,0.7294162826420891,"[[1003, 82], [433, 497]]"
best_seed28,0.35,10,28,0.6196228459309648,0.5730645161290323,0.5595521060716306,0.7444168734491315,0.7286482334869432,"[[1013, 72], [443, 487]]"
best_seed28,0.35,10,28,0.2907910199543809,0.6067741935483871,0.6207292424609911,0.7439205955334988,0.7622119815668202,"[[569, 516], [0, 930]]"
best_seed198,0.35,8,198,0.3056901217245556,0.609516129032258,0.6230980677500202,0.7439205955334988,0.7622119815668202,"[[569, 516], [0, 930]]"
seed50_leaf8,0.35,8,50,0.3103112185428674,0.6154838709677419,0.6283288867329615,0.7439205955334988,0.7622119815668202,"[[569, 516], [0, 930]]"
best_seed198,0.35,8,198,0.6319908211736209,0.5661290322580645,0.5524294607486459,0.7424317617866005,0.7262672811059907,"[[1016, 69], [450, 480]]"
seed50_leaf8,0.35,8,50,0.6323464926392796,0.5720967741935484,0.5589538362034118,0.7404466501240695,0.7250384024577573,"[[1004, 81], [442, 488]]"
best_seed28,0.35,10,28,0.6209833901452838,0.5732258064516129,0.5595440213436818,0.7404466501240695,0.7242703533026114,"[[1014, 71], [452, 478]]"
best_seed28,0.35,10,28,0.2859833052483099,0.6048387096774194,0.619306330341984,0.7389578163771712,0.7576036866359447,"[[559, 526], [0, 930]]"
best_seed198,0.35,8,198,0.30145151178716656,0.608225806451613,0.6221925782197428,0.7389578163771712,0.7576036866359447,"[[559, 526], [0, 930]]"
seed50_leaf8,0.35,8,50,0.3018673536580519,0.614516129032258,0.628280378365268,0.7389578163771712,0.7576036866359447,"[[559, 526], [0, 930]]"
seed50_leaf8,0.35,8,50,0.6334448320620303,0.572258064516129,0.5590265987549519,0.7374689826302729,0.7216589861751153,"[[1006, 79], [450, 480]]"
best_seed198,0.35,8,198,0.6335005559386646,0.5658064516129032,0.5519120381599159,0.7374689826302729,0.7208909370199692,"[[1016, 69], [460, 470]]"
best_seed28,0.35,10,28,0.6237680669490038,0.5701612903225807,0.5562050287007843,0.7364764267990075,0.7198924731182795,"[[1015, 70], [461, 469]]"
seed50_leaf8,0.35,8,50,0.6363576461246424,0.5685483870967742,0.5549438111407552,0.7344913151364765,0.7182795698924731,"[[1008, 77], [458, 472]]"
best_seed198,0.35,8,198,0.6353844982806068,0.5633870967741935,0.5492521626647263,0.7344913151364765,0.7175115207373272,"[[1018, 67], [468, 462]]"
best_seed28,0.35,10,28,0.2809100526933444,0.6043548387096774,0.6194437707171153,0.7339950372208437,0.7529953917050691,"[[549, 536], [0, 930]]"
best_seed198,0.35,8,198,0.29686400680195607,0.6079032258064516,0.6223704422346188,0.7339950372208437,0.7529953917050691,"[[549, 536], [0, 930]]"
seed50_leaf8,0.35,8,50,0.29766128548030013,0.6125806451612903,0.6266472633195893,0.7339950372208437,0.7529953917050691,"[[549, 536], [0, 930]]"
best_seed28,0.35,10,28,0.6256510460627592,0.5704838709677419,0.5563667232597623,0.7334987593052109,0.7165130568356375,"[[1017, 68], [469, 461]]"
seed50_leaf8,0.35,8,50,0.637418697386176,0.5687096774193549,0.5549680653246019,0.7315136476426799,0.714900153609831,"[[1010, 75], [466, 464]]"
best_seed198,0.35,8,198,0.6369585706257768,0.5606451612903226,0.5461718813161938,0.7315136476426799,0.7141321044546851,"[[1020, 65], [476, 454]]"
best_seed28,0.35,10,28,0.2774028689802796,0.6022580645161291,0.6177217236639987,0.7290322580645161,0.7483870967741936,"[[539, 546], [0, 930]]"
best_seed198,0.35,8,198,0.29431117682567026,0.6075806451612903,0.6222895949551298,0.7290322580645161,0.7483870967741936,"[[539, 546], [0, 930]]"
seed50_leaf8,0.35,8,50,0.29253027509011337,0.6103225806451613,0.6247392675236478,0.7290322580645161,0.7483870967741936,"[[539, 546], [0, 930]]"
best_seed28,0.35,10,28,0.6273515801878885,0.5679032258064516,0.5535370684776457,0.7285359801488833,0.711136712749616,"[[1017, 68], [479, 451]]"
best_seed198,0.35,8,198,0.6382684843340259,0.5604838709677419,0.5458404074702886,0.7285359801488833,0.710752688172043,"[[1022, 63], [484, 446]]"
seed50_leaf8,0.35,8,50,0.639055863133885,0.5674193548387096,0.5534966448379012,0.7265508684863523,0.7095238095238094,"[[1010, 75], [476, 454]]"
best_seed28,0.35,10,28,0.6283174337771631,0.5669354838709677,0.5524213760206969,0.7255583126550869,0.7077572964669738,"[[1019, 66], [487, 443]]"
best_seed198,0.35,8,198,0.639731002992554,0.5604838709677419,0.545727221279004,0.7255583126550869,0.7073732718894009,"[[1024, 61], [492, 438]]"
best_seed28,0.35,10,28,0.2737135707237879,0.6011290322580645,0.6169051661411593,0.7240694789081886,0.743778801843318,"[[529, 556], [0, 930]]"
best_seed198,0.35,8,198,0.2920839799049978,0.6074193548387097,0.6223300185948742,0.7240694789081886,0.743778801843318,"[[529, 556], [0, 930]]"
seed50_leaf8,0.35,8,50,0.2891899330099769,0.6101612903225806,0.6249575551782682,0.7240694789081886,0.743778801843318,"[[529, 556], [0, 930]]"
best_seed198,0.35,8,198,0.6421239775034077,0.5579032258064516,0.5428975664968874,0.7225806451612903,0.7039938556067589,"[[1026, 59], [500, 430]]"
seed50_leaf8,0.35,8,50,0.64105936915351,0.5658064516129032,0.5516209879537554,0.7215880893300248,0.704147465437788,"[[1010, 75], [486, 444]]"
best_seed28,0.35,10,28,0.6305586320710656,0.5659677419354838,0.5512410057401569,0.7205955334987593,0.7023809523809523,"[[1019, 66], [497, 433]]"
seed50_leaf8,0.35,8,50,0.6432375792445494,0.5637096774193548,0.5492359932088285,0.7196029776674938,0.7017665130568357,"[[1013, 72], [493, 437]]"
best_seed28,0.35,10,28,0.2710931086020788,0.6,0.6159592529711375,0.719106699751861,0.7391705069124423,"[[519, 566], [0, 930]]"
best_seed198,0.35,8,198,0.2878848298254545,0.6058064516129033,0.6211334788584364,0.719106699751861,0.7391705069124423,"[[519, 566], [0, 930]]"
seed50_leaf8,0.35,8,50,0.28238529366384085,0.6090322580645161,0.624464386773385,0.719106699751861,0.7391705069124423,"[[519, 566], [0, 930]]"
best_seed198,0.35,8,198,0.6439386855526145,0.5569354838709677,0.5416686878486539,0.7186104218362283,0.699615975422427,"[[1027, 58], [509, 421]]"
best_seed28,0.35,10,28,0.6322911076773403,0.5648387096774193,0.5499231950844854,0.7156327543424318,0.6970046082949308,"[[1019, 66], [507, 423]]"
best_seed198,0.35,8,198,0.6453233910049325,0.5559677419354838,0.5405368259358072,0.7156327543424318,0.696236559139785,"[[1029, 56], [517, 413]]"
seed50_leaf8,0.35,8,50,0.645086482966538,0.5624193548387096,0.5477484032662301,0.7146401985111662,0.6963901689708142,"[[1013, 72], [503, 427]]"
best_seed28,0.35,10,28,0.26884325276028714,0.5985483870967742,0.6147869674185463,0.7141439205955334,0.7345622119815668,"[[509, 576], [0, 930]]"
best_seed198,0.35,8,198,0.28524460010439634,0.6041935483870968,0.6197105667394291,0.7141439205955334,0.7345622119815668,"[[509, 576], [0, 930]]"
seed50_leaf8,0.35,8,50,0.27919214423309935,0.6093548387096774,0.6251111650092974,0.7141439205955334,0.7345622119815668,"[[509, 576], [0, 930]]"
best_seed28,0.35,10,28,0.6357254562296217,0.5641935483870968,0.5487589942598431,0.7126550868486352,0.6936251920122888,"[[1021, 64], [515, 415]]"
seed50_leaf8,0.35,8,50,0.646808147197495,0.562741935483871,0.547926267281106,0.7106699751861042,0.6920122887864824,"[[1014, 71], [512, 418]]"
best_seed198,0.35,8,198,0.6471839171946628,0.555483870967742,0.5398496240601504,0.7106699751861042,0.6908602150537635,"[[1029, 56], [527, 403]]"
best_seed28,0.35,10,28,0.2670010065409869,0.5980645161290322,0.614487832484437,0.709181141439206,0.7299539170506912,"[[499, 586], [0, 930]]"
best_seed198,0.35,8,198,0.2798755605484972,0.6008064516129032,0.6168243188616702,0.709181141439206,0.7299539170506912,"[[499, 586], [0, 930]]"
seed50_leaf8,0.35,8,50,0.27542083665626493,0.6072580645161291,0.6233567790443851,0.709181141439206,0.7299539170506912,"[[499, 586], [0, 930]]"
seed50_leaf8,0.35,8,50,0.6489764448143569,0.5619354838709677,0.5469156762874929,0.7086848635235732,0.68963133640553,"[[1017, 68], [519, 411]]"
best_seed28,0.35,10,28,0.6371563174035212,0.5648387096774193,0.5492279084808797,0.7086848635235732,0.689247311827957,"[[1022, 63], [524, 406]]"
best_seed28,0.35,10,28,0.6398048954396219,0.5625806451612904,0.546656964993128,0.7066997518610422,0.6868663594470046,"[[1025, 60], [531, 399]]"
best_seed198,0.35,8,198,0.6482579081377438,0.5546774193548387,0.5389037108901286,0.7066997518610422,0.6864823348694317,"[[1030, 55], [536, 394]]"
seed50_leaf8,0.35,8,50,0.6504036171274177,0.5606451612903226,0.5454280863448945,0.7047146401985112,0.6852534562211982,"[[1018, 67], [528, 402]]"
best_seed28,0.35,10,28,0.26258005126526784,0.5970967741935483,0.6139865793516048,0.7042183622828784,0.7253456221198157,"[[489, 596], [0, 930]]"
best_seed198,0.35,8,198,0.27653537952771085,0.6006451612903225,0.6169779286926995,0.7042183622828784,0.7253456221198157,"[[489, 596], [0, 930]]"
seed50_leaf8,0.35,8,50,0.27090649816731494,0.6058064516129033,0.6223785269625677,0.7042183622828784,0.7253456221198157,"[[489, 596], [0, 930]]"
best_seed28,0.35,10,28,0.6407752880257509,0.5632258064516129,0.54715821812596,0.7037220843672457,0.6834869431643625,"[[1027, 58], [539, 391]]"
best_seed198,0.35,8,198,0.6495840957673057,0.5535483870967742,0.5376667475139462,0.7037220843672457,0.6831029185867896,"[[1032, 53], [544, 386]]"
seed50_leaf8,0.35,8,50,0.6526570014454265,0.5588709677419355,0.543350311262026,0.7017369727047147,0.6818740399385561,"[[1020, 65], [536, 394]]"
best_seed28,0.35,10,28,0.6426103747538718,0.5632258064516129,0.5469641846551864,0.7007444168734491,0.6801075268817204,"[[1029, 56], [547, 383]]"
best_seed198,0.35,8,198,0.6517492241158206,0.5532258064516129,0.5371008165575228,0.7007444168734491,0.6797235023041475,"[[1034, 51], [552, 378]]"
best_seed28,0.35,10,28,0.26048287322911107,0.5961290322580645,0.6131457676449188,0.6992555831265509,0.7207373271889401,"[[479, 606], [0, 930]]"
best_seed198,0.35,8,198,0.2713978646079366,0.5974193548387097,0.614229121190072,0.6992555831265509,0.7207373271889401,"[[479, 606], [0, 930]]"
seed50_leaf8,0.35,8,50,0.2686253309689272,0.6043548387096774,0.6211739024981809,0.6992555831265509,0.7207373271889401,"[[479, 606], [0, 930]]"
seed50_leaf8,0.35,8,50,0.6544690768182455,0.5582258064516129,0.5424286522758509,0.6977667493796526,0.6774961597542243,"[[1021, 64], [545, 385]]"
best_seed28,0.35,10,28,0.6435199990410466,0.5635483870967742,0.5471743875818579,0.6957816377171215,0.6747311827956989,"[[1029, 56], [557, 373]]"
best_seed198,0.35,8,198,0.6544750466597468,0.5532258064516129,0.5368259358072601,0.6957816377171215,0.674347158218126,"[[1034, 51], [562, 368]]"
best_seed28,0.35,10,28,0.2581158649550739,0.5972580645161291,0.6144635783005902,0.6942928039702233,0.7161290322580645,"[[469, 616], [0, 930]]"
best_seed198,0.35,8,198,0.2691599888696561,0.5970967741935483,0.6140674266310939,0.6942928039702233,0.7161290322580645,"[[469, 616], [0, 930]]"
seed50_leaf8,0.35,8,50,0.2665187447163,0.6043548387096774,0.6213841054248525,0.6942928039702233,0.7161290322580645,"[[469, 616], [0, 930]]"
seed50_leaf8,0.35,8,50,0.6565677153592869,0.5564516129032258,0.5404155550165737,0.6928039702233251,0.6721198156682027,"[[1021, 64], [555, 375]]"
best_seed198,0.35,8,198,0.6572572650763104,0.5516129032258065,0.5349341094672164,0.6928039702233251,0.6709677419354838,"[[1036, 49], [570, 360]]"
best_seed28,0.35,10,28,0.6451337955313661,0.562741935483871,0.5461799660441427,0.6918114143920595,0.6703533026113672,"[[1030, 55], [566, 364]]"
seed50_leaf8,0.35,8,50,0.6585829374112617,0.5556451612903226,0.5393402861993694,0.6898263027295285,0.6687403993855607,"[[1023, 62], [563, 367]]"
best_seed28,0.35,10,28,0.25297274854093793,0.5953225806451613,0.6129921578138895,0.6893300248138958,0.7115207373271889,"[[459, 626], [0, 930]]"
best_seed198,0.35,8,198,0.26541064320312796,0.5962903225806452,0.6135742582262107,0.6893300248138958,0.7115207373271889,"[[459, 626], [0, 930]]"
seed50_leaf8,0.35,8,50,0.2632871021986755,0.6024193548387097,0.6197833292909694,0.6893300248138958,0.7115207373271889,"[[459, 626], [0, 930]]"
best_seed28,0.35,10,28,0.6480051911917406,0.562258064516129,0.5453310696095076,0.688833746898263,0.6669738863287251,"[[1032, 53], [574, 356]]"
best_seed198,0.35,8,198,0.6601851630690272,0.550483870967742,0.5335516209879537,0.688833746898263,0.6665898617511521,"[[1037, 48], [579, 351]]"
seed50_leaf8,0.35,8,50,0.6606114358721684,0.5537096774193548,0.5371250707413695,0.686848635235732,0.6653609831029186,"[[1025, 60], [571, 359]]"
best_seed28,0.35,10,28,0.649474976867191,0.5617741935483871,0.5447247150133397,0.6858560794044665,0.663594470046083,"[[1034, 51], [582, 348]]"
best_seed198,0.35,8,198,0.6626381353354283,0.5508064516129032,0.5336648071792385,0.6858560794044665,0.66321044546851,"[[1039, 46], [587, 343]]"
seed50_leaf8,0.35,8,50,0.6620891449071904,0.5530645161290323,0.5363327674023769,0.684863523573201,0.6629800307219662,"[[1028, 57], [578, 352]]"
best_seed28,0.35,10,28,0.24967451520080564,0.5930645161290322,0.6110194841943568,0.6843672456575682,0.7069124423963133,"[[449, 636], [0, 930]]"
best_seed198,0.35,8,198,0.26106483249914414,0.5935483870967742,0.6112054329371817,0.6843672456575682,0.7069124423963133,"[[449, 636], [0, 930]]"
seed50_leaf8,0.35,8,50,0.26081061129903454,0.6012903225806452,0.6189344328563344,0.6843672456575682,0.7069124423963133,"[[449, 636], [0, 930]]"
best_seed28,0.35,10,28,0.6516421683204979,0.5593548387096774,0.5420648395181502,0.6818858560794044,0.6592165898617511,"[[1035, 50], [591, 339]]"
best_seed198,0.35,8,198,0.6648711886835653,0.5506451612903226,0.5332524860538442,0.6818858560794044,0.6588325652841782,"[[1040, 45], [596, 334]]"
seed50_leaf8,0.35,8,50,0.6646710446581724,0.5514516129032258,0.5344732799741289,0.680893300248139,0.6586021505376344,"[[1029, 56], [587, 343]]"
best_seed28,0.35,10,28,0.24653443865662755,0.5929032258064516,0.611092246745897,0.6794044665012406,0.7023041474654378,"[[439, 646], [0, 930]]"
best_seed198,0.35,8,198,0.2557271718640609,0.5916129032258064,0.6096855040827875,0.6794044665012406,0.7023041474654378,"[[439, 646], [0, 930]]"
seed50_leaf8,0.35,8,50,0.25683189556486546,0.5988709677419355,0.616856657773466,0.6794044665012406,0.7023041474654378,"[[439, 646], [0, 930]]"
best_seed198,0.35,8,198,0.666863702569867,0.5495161290322581,0.5319023364863773,0.6794044665012406,0.6559907834101383,"[[1042, 43], [603, 327]]"
best_seed28,0.35,10,28,0.6541472216591652,0.5582258064516129,0.5406985204947853,0.6779156327543424,0.6548387096774193,"[[1036, 49], [600, 330]]"
best_seed198,0.35,8,198,0.6688362376468806,0.5496774193548387,0.5318942517584283,0.6774193548387096,0.6536098310291859,"[[1045, 40], [610, 320]]"
seed50_leaf8,0.35,8,50,0.665979159953003,0.5501612903225807,0.5330180289433261,0.6759305210918114,0.6532258064516129,"[[1029, 56], [597, 333]]"
best_seed28,0.35,10,28,0.2413203370907599,0.5922580645161291,0.6108011965397364,0.6744416873449132,0.6976958525345622,"[[429, 656], [0, 930]]"
best_seed198,0.35,8,198,0.25265698060122227,0.5909677419354838,0.6091519120381599,0.6744416873449132,0.6976958525345622,"[[429, 656], [0, 930]]"
seed50_leaf8,0.35,8,50,0.25337872058940825,0.5987096774193549,0.6169132508691082,0.6744416873449132,0.6976958525345622,"[[429, 656], [0, 930]]"
best_seed28,0.35,10,28,0.6561320040218369,0.5566129032258065,0.5388066941547417,0.6744416873449132,0.6509984639016897,"[[1037, 48], [608, 322]]"
best_seed198,0.35,8,198,0.6719543200430541,0.5485483870967742,0.530398577087881,0.6734491315136476,0.6492319508448541,"[[1046, 39], [619, 311]]"
seed50_leaf8,0.35,8,50,0.6679227314518719,0.55,0.5326703856415231,0.6729528535980149,0.6498463901689708,"[[1031, 54], [605, 325]]"
best_seed28,0.35,10,28,0.6590073370944854,0.557258064516129,0.5391300832726978,0.6724565756823822,0.6486175115207373,"[[1040, 45], [615, 315]]"
best_seed28,0.35,10,28,0.23746933902136996,0.5901612903225807,0.6089336243835395,0.6694789081885856,0.6930875576036867,"[[419, 666], [0, 930]]"
best_seed198,0.35,8,198,0.24932613119932215,0.5901612903225807,0.6085293879860942,0.6694789081885856,0.6930875576036867,"[[419, 666], [0, 930]]"
seed50_leaf8,0.35,8,50,0.24545778967072726,0.5930645161290322,0.6118441264451451,0.6694789081885856,0.6930875576036867,"[[419, 666], [0, 930]]"
best_seed28,0.35,10,28,0.6606763118333006,0.5570967741935484,0.5387986094267928,0.6694789081885856,0.6452380952380952,"[[1042, 43], [623, 307]]"
seed50_leaf8,0.35,8,50,0.670077891233361,0.5495161290322581,0.5319508448540706,0.6684863523573201,0.6450076804915514,"[[1031, 54], [614, 316]]"
best_seed198,0.35,8,198,0.6746155607046792,0.5488709677419354,0.5304632549114723,0.6684863523573201,0.6438556067588326,"[[1046, 39], [629, 301]]"
best_seed28,0.35,10,28,0.6634659536556583,0.5566129032258065,0.5381114075511358,0.6665012406947891,0.6418586789554532,"[[1044, 41], [631, 299]]"
best_seed28,0.35,10,28,0.2323659500440464,0.5880645161290322,0.6070983911391381,0.6645161290322581,0.6884792626728111,"[[409, 676], [0, 930]]"
best_seed198,0.35,8,198,0.24645442557026298,0.5888709677419355,0.6074622038968389,0.6645161290322581,0.6884792626728111,"[[409, 676], [0, 930]]"
seed50_leaf8,0.35,8,50,0.24103987707637356,0.5898387096774194,0.6089012854717438,0.6645161290322581,0.6884792626728111,"[[409, 676], [0, 930]]"
seed50_leaf8,0.35,8,50,0.671805060421228,0.5495161290322581,0.5317729808391948,0.6645161290322581,0.6406298003072197,"[[1032, 53], [623, 307]]"
best_seed198,0.35,8,198,0.676403236663338,0.5482258064516129,0.5296547821165818,0.6645161290322581,0.6394777265745007,"[[1047, 38], [638, 292]]"
best_seed28,0.35,10,28,0.6656673252900744,0.5558064516129032,0.5370846471016251,0.6615384615384615,0.6364823348694316,"[[1044, 41], [641, 289]]"
seed50_leaf8,0.35,8,50,0.6744791109968679,0.547741935483871,0.5297437141240198,0.6605459057071961,0.6362519201228879,"[[1033, 52], [632, 298]]"
best_seed28,0.35,10,28,0.2262848759308825,0.587258064516129,0.6065082059988681,0.6595533498759305,0.6838709677419355,"[[399, 686], [0, 930]]"
best_seed198,0.35,8,198,0.24144007552845365,0.5861290322580646,0.605077209151912,0.6595533498759305,0.6838709677419355,"[[399, 686], [0, 930]]"
seed50_leaf8,0.35,8,50,0.23584445267670934,0.5882258064516129,0.6075268817204301,0.6595533498759305,0.6838709677419355,"[[399, 686], [0, 930]]"
best_seed198,0.35,8,198,0.6787052727561054,0.5491935483870968,0.5303338992642898,0.6595533498759305,0.6341013824884792,"[[1047, 38], [648, 282]]"
best_seed28,0.35,10,28,0.668579092353432,0.5537096774193548,0.534715821812596,0.6575682382133995,0.6321044546850999,"[[1045, 40], [650, 280]]"
seed50_leaf8,0.35,8,50,0.6758884754625009,0.5474193548387096,0.5292586304470854,0.656575682382134,0.6318740399385561,"[[1034, 51], [641, 289]]"
best_seed198,0.35,8,198,0.6816245764803051,0.5496774193548387,0.5305360174630124,0.656575682382134,0.6307219662058372,"[[1049, 36], [656, 274]]"
seed50_leaf8,0.35,8,50,0.6774150694097233,0.5462903225806451,0.527940819791414,0.6555831265508685,0.6304915514592935,"[[1038, 47], [647, 283]]"
best_seed28,0.35,10,28,0.6709629435101223,0.5529032258064516,0.5337214002748808,0.6555831265508685,0.6297235023041474,"[[1048, 37], [657, 273]]"
best_seed198,0.35,8,198,0.6844461562124705,0.547741935483871,0.5283531409168082,0.6555831265508685,0.6293394777265745,"[[1053, 32], [662, 268]]"
best_seed28,0.35,10,28,0.22411828532440264,0.5870967741935483,0.6064192739914301,0.654590570719603,0.6792626728110599,"[[389, 696], [0, 930]]"
best_seed198,0.35,8,198,0.23459582304735535,0.5843548387096774,0.6036300428490582,0.654590570719603,0.6792626728110599,"[[389, 696], [0, 930]]"
seed50_leaf8,0.35,8,50,0.2329253899395025,0.5864516129032258,0.605837173579109,0.654590570719603,0.6792626728110599,"[[389, 696], [0, 930]]"
seed50_leaf8,0.35,8,50,0.680725458938631,0.5456451612903226,0.5270191608052389,0.6516129032258065,0.6261136712749616,"[[1039, 46], [656, 274]]"
best_seed28,0.35,10,28,0.6734855693848528,0.5508064516129032,0.5313687444417495,0.6516129032258065,0.6253456221198157,"[[1049, 36], [666, 264]]"
best_seed198,0.35,8,198,0.6861609487273055,0.5480645161290323,0.5285633438434796,0.6516129032258065,0.6249615975422427,"[[1054, 31], [671, 259]]"
best_seed28,0.35,10,28,0.21936183355512545,0.585,0.6045193629234376,0.6496277915632754,0.6746543778801843,"[[379, 706], [0, 930]]"
best_seed198,0.35,8,198,0.2304261363714749,0.5830645161290322,0.6024820114803138,0.6496277915632754,0.6746543778801843,"[[379, 706], [0, 930]]"
seed50_leaf8,0.35,8,50,0.2306488502069864,0.5856451612903226,0.6051176327916565,0.6496277915632754,0.6746543778801843,"[[379, 706], [0, 930]]"
best_seed28,0.35,10,28,0.6782308450830928,0.55,0.5302449672568518,0.6496277915632754,0.6225806451612903,"[[1057, 28], [678, 252]]"
best_seed28,0.35,10,28,0.6757656308124388,0.5509677419354839,0.5313768291696984,0.6486352357320099,0.6219662058371735,"[[1051, 34], [674, 256]]"
seed50_leaf8,0.35,8,50,0.6820459589969282,0.5458064516129032,0.5271242622685747,0.6476426799007444,0.6217357910906298,"[[1040, 45], [665, 265]]"
best_seed198,0.35,8,198,0.6878532979027229,0.5501612903225807,0.5304632549114722,0.6476426799007444,0.620583717357911,"[[1055, 30], [680, 250]]"
best_seed198,0.35,8,198,0.6893762903527071,0.5491935483870968,0.5293637319104212,0.6466501240694789,0.6192012288786483,"[[1059, 26], [686, 244]]"
seed50_leaf8,0.35,8,50,0.6842396854891021,0.545483870967742,0.5266553480475382,0.6456575682382134,0.6193548387096774,"[[1043, 42], [672, 258]]"
best_seed28,0.35,10,28,0.6822720979946544,0.5487096774193548,0.5287412078583555,0.6456575682382134,0.6182027649769585,"[[1058, 27], [687, 243]]"
best_seed28,0.35,10,28,0.2124613464044266,0.5837096774193549,0.6034360093782845,0.6451612903225806,0.6705069124423964,"[[370, 715], [0, 930]]"
best_seed198,0.35,8,198,0.22286084009591497,0.58,0.599741288705635,0.6451612903225806,0.6705069124423964,"[[370, 715], [0, 930]]"
seed50_leaf8,0.35,8,50,0.22752007254563913,0.5830645161290322,0.6027245533187808,0.6451612903225806,0.6705069124423964,"[[370, 715], [0, 930]]"
best_seed198,0.35,8,198,0.6914347818337027,0.5493548387096774,0.5293394777265745,0.6446650124069478,0.6168202764976959,"[[1062, 23], [693, 237]]"
seed50_leaf8,0.35,8,50,0.6871569214717459,0.5459677419354839,0.5269383135257498,0.6426799007444168,0.6159754224270353,"[[1045, 40], [680, 250]]"
best_seed28,0.35,10,28,0.6839435650830493,0.5483870967741935,0.5282399547255234,0.6426799007444168,0.6148233486943164,"[[1060, 25], [695, 235]]"
best_seed198,0.35,8,198,0.6934489663771948,0.547741935483871,0.5275446681219177,0.6426799007444168,0.6144393241167434,"[[1065, 20], [700, 230]]"
seed50_leaf8,0.35,8,50,0.6889077817266834,0.5464516129032259,0.5272374484598593,0.6416873449131514,0.6145929339477727,"[[1049, 36], [686, 244]]"
best_seed28,0.35,10,28,0.20606044119582834,0.5824193548387097,0.6022718085536422,0.6401985111662531,0.6658986175115207,"[[360, 725], [0, 930]]"
best_seed198,0.35,8,198,0.21422472005568372,0.577741935483871,0.5977201067184089,0.6401985111662531,0.6658986175115207,"[[360, 725], [0, 930]]"
seed50_leaf8,0.35,8,50,0.22041882730566775,0.5801612903225807,0.600088932007438,0.6401985111662531,0.6658986175115207,"[[360, 725], [0, 930]]"
best_seed28,0.35,10,28,0.6872043586290497,0.5451612903225806,0.5246503355162099,0.6397022332506204,0.6114439324116744,"[[1062, 23], [703, 227]]"
seed50_leaf8,0.35,8,50,0.6910778396561795,0.5443548387096774,0.5249494704503194,0.6387096774193548,0.6112135176651305,"[[1051, 34], [694, 236]]"
best_seed198,0.35,8,198,0.6954053381322881,0.5469354838709677,0.5266149244077937,0.6387096774193548,0.6100614439324117,"[[1066, 19], [709, 221]]"
best_seed28,0.35,10,28,0.6894451158236493,0.5459677419354839,0.5253375373918667,0.6377171215880894,0.6090629800307219,"[[1065, 20], [710, 220]]"
seed50_leaf8,0.35,8,50,0.6940504760845528,0.5445161290322581,0.5248605384428814,0.6357320099255583,0.6078341013824885,"[[1053, 32], [702, 228]]"
