model,threshold_strategy,threshold,fs_accuracy,test_accuracy,test_balanced_accuracy,confusion_matrix
gb_lr0.05_d2,sweep,0.5299768818717571,0.6275806451612903,0.8218362282878412,0.829800307219662,"[[788, 297], [62, 868]]"
gb_lr0.03_d3,sweep,0.5414374558505912,0.6258064516129033,0.8218362282878412,0.8297235023041475,"[[789, 296], [63, 867]]"
gb_lr0.05_d2,sweep,0.5729486464677733,0.6229032258064516,0.8218362282878412,0.8271121351766513,"[[823, 262], [97, 833]]"
gb_lr0.05_d2,sweep,0.5814569652773699,0.6211290322580645,0.8218362282878412,0.8264976958525345,"[[831, 254], [105, 825]]"
gb_lr0.05_d2,sweep,0.5968853808889053,0.6201612903225806,0.8218362282878412,0.825268817204301,"[[847, 238], [121, 809]]"
gb_lr0.05_d2,sweep,0.6082796719982615,0.6212903225806452,0.8218362282878412,0.8245007680491552,"[[857, 228], [131, 799]]"
gb_lr0.03_d3,sweep,0.5332715564462591,0.625,0.8213399503722084,0.8294930875576036,"[[785, 300], [60, 870]]"
gb_lr0.03_d3,sweep,0.5512862650359625,0.6259677419354839,0.8213399503722084,0.8289554531490015,"[[792, 293], [67, 863]]"
gb_lr0.05_d2,sweep,0.5756271642806339,0.6216129032258064,0.8213399503722084,0.8262672811059908,"[[827, 258], [102, 828]]"
gb_lr0.05_d2,sweep,0.6172365604840381,0.6196774193548387,0.8213399503722084,0.8230414746543779,"[[869, 216], [144, 786]]"
gb_lr0.05_d2,sweep,0.6250787963048797,0.6183870967741936,0.8213399503722084,0.8226574500768049,"[[874, 211], [149, 781]]"
gb_lr0.05_d1,sweep,0.6505437577731825,0.6074193548387097,0.8213399503722084,0.8217357910906298,"[[886, 199], [161, 769]]"
ada100,sweep,0.5038685375383951,0.6043548387096774,0.8213399503722084,0.8217357910906298,"[[886, 199], [161, 769]]"
ada100,sweep,0.5039188218011541,0.6033870967741936,0.8213399503722084,0.8215821812596006,"[[888, 197], [163, 767]]"
gb_lr0.05_d2,sweep,0.6501675540524305,0.6119354838709677,0.8213399503722084,0.8209677419354839,"[[896, 189], [171, 759]]"
gb_lr0.03_d1,sweep,0.6640382348560034,0.5930645161290322,0.8213399503722084,0.8189708141321045,"[[922, 163], [197, 733]]"
gb_lr0.05_d1,sweep,0.6440247572183097,0.6116129032258064,0.8208436724565756,0.8220430107526882,"[[875, 210], [151, 779]]"
gb_lr0.05_d2,sweep,0.6496420625622261,0.6117741935483871,0.8208436724565756,0.8205837173579109,"[[894, 191], [170, 760]]"
ada100,sweep,0.5045796037564023,0.597741935483871,0.8208436724565756,0.8193548387096774,"[[910, 175], [186, 744]]"
gb_lr0.08_d1,sweep,0.5056577388772866,0.6409677419354839,0.820347394540943,0.8313364055299539,"[[747, 338], [24, 906]]"
gb_lr0.05_d2,sweep,0.6002543585412853,0.62,0.820347394540943,0.82357910906298,"[[848, 237], [125, 805]]"
gb_lr0.05_d1,sweep,0.6441956260415079,0.6114516129032258,0.820347394540943,0.821505376344086,"[[875, 210], [152, 778]]"
gb_lr0.08_d1,sweep,0.6482688241817008,0.6138709677419355,0.820347394540943,0.8205837173579109,"[[887, 198], [164, 766]]"
gb_lr0.08_d1,sweep,0.6551497805403595,0.6111290322580645,0.820347394540943,0.8199692780337942,"[[895, 190], [172, 758]]"
ada100,sweep,0.5042174625803332,0.6008064516129032,0.820347394540943,0.8199692780337942,"[[895, 190], [172, 758]]"
gb_lr0.08_d1,sweep,0.5030921424343502,0.6412903225806451,0.8198511166253102,0.8310291858678955,"[[744, 341], [22, 908]]"
hgb_lr0.06_leaf63,sweep,0.8556792656216855,0.6204838709677419,0.8198511166253102,0.8240399385560676,"[[835, 250], [113, 817]]"
gb_lr0.05_d2,sweep,0.6339887712370867,0.6159677419354839,0.8198511166253102,0.8203533026113672,"[[883, 202], [161, 769]]"
gb_lr0.05_d2,sweep,0.6400591677833384,0.6141935483870967,0.8198511166253102,0.8201228878648233,"[[886, 199], [164, 766]]"
gb_lr0.05_d1,sweep,0.6541299351897839,0.6058064516129033,0.8198511166253102,0.8197388632872504,"[[891, 194], [169, 761]]"
ada100,sweep,0.5041226760227215,0.6022580645161291,0.8198511166253102,0.8197388632872504,"[[891, 194], [169, 761]]"
ada100,sweep,0.5046376717531923,0.5982258064516129,0.8198511166253102,0.8179723502304148,"[[914, 171], [192, 738]]"
gb_lr0.03_d1,sweep,0.6649341588663802,0.5919354838709677,0.8198511166253102,0.8172043010752688,"[[924, 161], [202, 728]]"
gb_lr0.03_d1,sweep,0.5015383094651996,0.6469354838709678,0.8193548387096774,0.832258064516129,"[[721, 364], [0, 930]]"
gb_lr0.08_d1,sweep,0.497835844731588,0.6395161290322581,0.8193548387096774,0.8307219662058372,"[[741, 344], [20, 910]]"
gb_lr0.08_d1,default_predict,,,0.8193548387096774,0.8306451612903225,"[[742, 343], [21, 909]]"
gb_lr0.08_d1,sweep,0.5,0.6416129032258064,0.8193548387096774,0.8306451612903225,"[[742, 343], [21, 909]]"
hgb_lr0.06_leaf63,sweep,0.8113512856798921,0.6216129032258064,0.8193548387096774,0.8248079877112136,"[[818, 267], [97, 833]]"
hgb_lr0.06_leaf63,sweep,0.8463437228514329,0.6206451612903225,0.8193548387096774,0.8239631336405531,"[[829, 256], [108, 822]]"
gb_lr0.05_d2,sweep,0.6093134248515966,0.6208064516129033,0.8193548387096774,0.8217357910906298,"[[858, 227], [137, 793]]"
gb_lr0.05_d2,sweep,0.6262986212335376,0.6179032258064516,0.8193548387096774,0.8205069124423963,"[[874, 211], [153, 777]]"
gb_lr0.08_d1,sweep,0.6539043144459042,0.6120967741935484,0.8193548387096774,0.8191244239631337,"[[892, 193], [171, 759]]"
gb_lr0.03_d3,sweep,0.6768306663425827,0.5991935483870968,0.8193548387096774,0.8185867895545316,"[[899, 186], [178, 752]]"
gb_lr0.03_d2,sweep,0.6717365371933021,0.5929032258064516,0.8193548387096774,0.8182795698924732,"[[903, 182], [182, 748]]"
gb_lr0.08_d1,sweep,0.6686575936020455,0.6053225806451613,0.8193548387096774,0.8171274961597542,"[[918, 167], [197, 733]]"
gb_lr0.08_d2,sweep,0.5838019770619272,0.6190322580645161,0.8188585607940446,0.8230414746543779,"[[834, 251], [114, 816]]"
ada100,sweep,0.5033266696504126,0.6059677419354839,0.8188585607940446,0.821505376344086,"[[854, 231], [134, 796]]"
gb_lr0.03_d2,sweep,0.6728377734152868,0.5933870967741935,0.8188585607940446,0.817741935483871,"[[903, 182], [183, 747]]"
ada100,sweep,0.5044880310172979,0.5983870967741935,0.8188585607940446,0.817741935483871,"[[903, 182], [183, 747]]"
gb_lr0.03_d1,default_predict,,,0.818362282878412,0.8313364055299539,"[[719, 366], [0, 930]]"
gb_lr0.03_d1,sweep,0.5,0.6477419354838709,0.818362282878412,0.8313364055299539,"[[719, 366], [0, 930]]"
hgb_lr0.04_leaf63,sweep,0.6554844487693546,0.6204838709677419,0.818362282878412,0.825268817204301,"[[798, 287], [79, 851]]"
hgb_lr0.06_leaf63,sweep,0.7984174499591538,0.6229032258064516,0.818362282878412,0.8240399385560675,"[[814, 271], [95, 835]]"
hgb_lr0.06_leaf63,sweep,0.8280947653671005,0.6201612903225806,0.818362282878412,0.8235023041474654,"[[821, 264], [102, 828]]"
gb_lr0.08_d2,sweep,0.5887870990072829,0.6188709677419355,0.818362282878412,0.8223502304147465,"[[836, 249], [117, 813]]"
hgb_lr0.06_leaf63,sweep,0.8682631806996998,0.6185483870967742,0.818362282878412,0.8219662058371735,"[[841, 244], [122, 808]]"
ada100,sweep,0.5033350182337507,0.6061290322580645,0.818362282878412,0.8209677419354839,"[[854, 231], [135, 795]]"
ada100,sweep,0.5035608529457345,0.6048387096774194,0.818362282878412,0.8202764976958525,"[[863, 222], [144, 786]]"
ada100,sweep,0.5035765349691848,0.604516129032258,0.818362282878412,0.8202764976958525,"[[863, 222], [144, 786]]"
gb_lr0.05_d2,sweep,0.6364803496666479,0.6148387096774194,0.818362282878412,0.8187403993855606,"[[883, 202], [164, 766]]"
gb_lr0.05_d1,sweep,0.655344256163724,0.6041935483870968,0.818362282878412,0.8179723502304147,"[[893, 192], [174, 756]]"
ada100,sweep,0.5043406978428394,0.6004838709677419,0.818362282878412,0.817741935483871,"[[896, 189], [177, 753]]"
gb_lr0.03_d3,sweep,0.5183675282722876,0.6241935483870967,0.8178660049627792,0.8273425499231951,"[[764, 321], [46, 884]]"
gb_lr0.03_d3,sweep,0.5274681790540171,0.6253225806451613,0.8178660049627792,0.8265745007680492,"[[774, 311], [56, 874]]"
gb_lr0.05_d2,sweep,0.5250199837379763,0.6285483870967742,0.8178660049627792,0.8262672811059908,"[[778, 307], [60, 870]]"
gb_lr0.05_d2,sweep,0.6574805662294045,0.609516129032258,0.8178660049627792,0.8170506912442397,"[[898, 187], [180, 750]]"
gb_lr0.05_d2,sweep,0.661958567118226,0.6093548387096774,0.8178660049627792,0.8167434715821813,"[[902, 183], [184, 746]]"
gb_lr0.05_d2,sweep,0.6675161018375312,0.6058064516129033,0.8178660049627792,0.8162058371735792,"[[909, 176], [191, 739]]"
gb_lr0.05_d2,sweep,0.6701605997735242,0.6043548387096774,0.8178660049627792,0.8159754224270352,"[[912, 173], [194, 736]]"
gb_lr0.08_d1,sweep,0.6668794437443651,0.6061290322580645,0.8178660049627792,0.8159754224270352,"[[912, 173], [194, 736]]"
gb_lr0.05_d2,sweep,0.6798876842992052,0.6017741935483871,0.8178660049627792,0.8152073732718894,"[[922, 163], [204, 726]]"
ada100,sweep,0.5047636518803933,0.5966129032258064,0.8178660049627792,0.8152073732718894,"[[922, 163], [204, 726]]"
gb_lr0.05_d1,sweep,0.4851013135484963,0.6429032258064517,0.8173697270471464,0.8298771121351767,"[[724, 361], [7, 923]]"
gb_lr0.05_d1,sweep,0.4857881017843752,0.6429032258064517,0.8173697270471464,0.829800307219662,"[[725, 360], [8, 922]]"
hgb_lr0.04_leaf63,sweep,0.6165968648382777,0.62,0.8173697270471464,0.8250384024577573,"[[787, 298], [70, 860]]"
hgb_lr0.06_leaf63,sweep,0.8356684855735181,0.6195161290322581,0.8173697270471464,0.8222734254992319,"[[823, 262], [106, 824]]"
gb_lr0.08_d2,sweep,0.5976261058888043,0.6169354838709677,0.8173697270471464,0.8208141321044546,"[[842, 243], [125, 805]]"
gb_lr0.08_d1,sweep,0.4910814288852512,0.6391935483870967,0.8168734491315136,0.828494623655914,"[[735, 350], [19, 911]]"
gb_lr0.05_d2,sweep,0.5168676237985289,0.6285483870967742,0.8168734491315136,0.8255760368663594,"[[773, 312], [57, 873]]"
gb_lr0.05_d2,sweep,0.5171972131588582,0.6287096774193548,0.8168734491315136,0.8255760368663594,"[[773, 312], [57, 873]]"
hgb_lr0.06_leaf63,sweep,0.7923839921176247,0.6233870967741936,0.8168734491315136,0.8227342549923196,"[[810, 275], [94, 836]]"
gb_lr0.08_d2,sweep,0.5773748806956477,0.6196774193548387,0.8168734491315136,0.8214285714285714,"[[827, 258], [111, 819]]"
"mlp(64,)",sweep,0.7482567111968994,0.6325806451612903,0.8168734491315136,0.8209677419354838,"[[833, 252], [117, 813]]"
hgb_lr0.06_leaf63,sweep,0.8740547428108373,0.6193548387096774,0.8168734491315136,0.8202764976958525,"[[842, 243], [126, 804]]"
gb_lr0.08_d2,sweep,0.5978995098951206,0.6167741935483871,0.8168734491315136,0.8202764976958525,"[[842, 243], [126, 804]]"
gb_lr0.05_d1,sweep,0.6587534951348214,0.6022580645161291,0.8168734491315136,0.8159754224270354,"[[898, 187], [182, 748]]"
gb_lr0.08_d1,sweep,0.6641333387596458,0.6074193548387097,0.8168734491315136,0.8153609831029185,"[[906, 179], [190, 740]]"
gb_lr0.03_d1,sweep,0.6689934979028237,0.5901612903225807,0.8168734491315136,0.8134408602150538,"[[931, 154], [215, 715]]"
gb_lr0.05_d1,sweep,0.47225123069049857,0.6387096774193548,0.8163771712158809,0.8292626728110599,"[[718, 367], [3, 927]]"
gb_lr0.05_d1,sweep,0.47845298003852194,0.6420967741935484,0.8163771712158809,0.8289554531490015,"[[722, 363], [7, 923]]"
gb_lr0.03_d3,sweep,0.5170808175403734,0.6245161290322581,0.8163771712158809,0.8259600614439324,"[[761, 324], [46, 884]]"
gb_lr0.03_d3,sweep,0.5241043203225769,0.6254838709677419,0.8163771712158809,0.8253456221198157,"[[769, 316], [54, 876]]"
hgb_lr0.02_leaf63,sweep,0.587345955306917,0.62,0.8163771712158809,0.8237327188940091,"[[790, 295], [75, 855]]"
hgb_lr0.04_leaf63,sweep,0.6354758730145073,0.6203225806451613,0.8163771712158809,0.82357910906298,"[[792, 293], [77, 853]]"
hgb_lr0.04_leaf63,sweep,0.6419454904028963,0.6217741935483871,0.8163771712158809,0.82357910906298,"[[792, 293], [77, 853]]"
"mlp(64, 32)",sweep,0.5984127466201782,0.6229032258064516,0.8163771712158809,0.8231182795698925,"[[798, 287], [83, 847]]"
hgb_lr0.02_leaf63,sweep,0.6091171319655175,0.6206451612903225,0.8163771712158809,0.8228110599078341,"[[802, 283], [87, 843]]"
hgb_lr0.04_leaf63,sweep,0.6678399338284915,0.6206451612903225,0.8163771712158809,0.8228110599078341,"[[802, 283], [87, 843]]"
hgb_lr0.06_leaf63,sweep,0.7708997675812335,0.6245161290322581,0.8163771712158809,0.8228110599078341,"[[802, 283], [87, 843]]"
hgb_lr0.02_leaf63,sweep,0.6218768792359219,0.6203225806451613,0.8163771712158809,0.8222734254992319,"[[809, 276], [94, 836]]"
hgb_lr0.02_leaf63,sweep,0.6271923539419725,0.6190322580645161,0.8163771712158809,0.8220430107526882,"[[812, 273], [97, 833]]"
gb_lr0.08_d2,sweep,0.5693851392892452,0.6211290322580645,0.8163771712158809,0.8213517665130567,"[[821, 264], [106, 824]]"
gb_lr0.08_d2,sweep,0.570022776908909,0.6206451612903225,0.8163771712158809,0.8212749615975422,"[[822, 263], [107, 823]]"
"mlp(64,)",sweep,0.6961501214027405,0.6296774193548387,0.8163771712158809,0.8212749615975422,"[[822, 263], [107, 823]]"
ada100,sweep,0.5048345223114618,0.5948387096774194,0.8163771712158809,0.8134408602150538,"[[924, 161], [209, 721]]"
gb_lr0.03_d1,sweep,0.672141724975477,0.5906451612903226,0.8163771712158809,0.812442396313364,"[[937, 148], [222, 708]]"
gb_lr0.03_d1,sweep,0.4933366386971667,0.646774193548387,0.8158808933002482,0.8290322580645162,"[[714, 371], [0, 930]]"
hgb_lr0.08_leaf63,sweep,0.619564770024398,0.6296774193548387,0.8158808933002482,0.8251152073732719,"[[765, 320], [51, 879]]"
hgb_lr0.04_leaf63,sweep,0.6004699182167866,0.6193548387096774,0.8158808933002482,0.8238095238095238,"[[782, 303], [68, 862]]"
hgb_lr0.06_leaf63,sweep,0.7658613267750056,0.6253225806451613,0.8158808933002482,0.8224270353302612,"[[800, 285], [86, 844]]"
"mlp(64,)",sweep,0.7049822112202645,0.6301612903225806,0.8158808933002482,0.8206605222734256,"[[823, 262], [109, 821]]"
ada100,sweep,0.5028020897381865,0.6104838709677419,0.8158808933002482,0.8202764976958525,"[[828, 257], [114, 816]]"
"mlp(64,)",sweep,0.7432104823112489,0.6325806451612903,0.8158808933002482,0.8200460829493088,"[[831, 254], [117, 813]]"
ada100,sweep,0.5029599939597043,0.6080645161290322,0.8158808933002482,0.8198924731182795,"[[833, 252], [119, 811]]"
ada100,sweep,0.5031445667546571,0.6059677419354839,0.8158808933002482,0.8192780337941628,"[[841, 244], [127, 803]]"
ada100,sweep,0.5031457671072117,0.6061290322580645,0.8158808933002482,0.8192780337941628,"[[841, 244], [127, 803]]"
gb_lr0.03_d3,sweep,0.6815704132095369,0.5979032258064516,0.8158808933002482,0.8147465437788018,"[[900, 185], [186, 744]]"
gb_lr0.05_d2,sweep,0.6768599941083646,0.602741935483871,0.8158808933002482,0.8133640552995391,"[[918, 167], [204, 726]]"
gb_lr0.08_d1,sweep,0.48971593998525176,0.6390322580645161,0.8153846153846154,0.8271121351766513,"[[732, 353], [19, 911]]"
"mlp(64, 32)",sweep,0.314241449534893,0.6206451612903225,0.8153846153846154,0.8247311827956989,"[[763, 322], [50, 880]]"
gb_lr0.05_d2,sweep,0.5096326767090126,0.6267741935483871,0.8153846153846154,0.8244239631336405,"[[767, 318], [54, 876]]"
"mlp(64, 32)",sweep,0.36196068193912534,0.6219354838709678,0.8153846153846154,0.8241167434715821,"[[771, 314], [58, 872]]"
hgb_lr0.02_leaf63,sweep,0.5923812438298157,0.6206451612903225,0.8153846153846154,0.8225806451612903,"[[791, 294], [78, 852]]"
"mlp(64, 32)",sweep,0.5517929178953171,0.6235483870967742,0.8153846153846154,0.8225806451612903,"[[791, 294], [78, 852]]"
"mlp(64, 32)",sweep,0.5542885959148407,0.6237096774193548,0.8153846153846154,0.8225038402457757,"[[792, 293], [79, 851]]"
hgb_lr0.02_leaf63,sweep,0.604430454247361,0.6208064516129033,0.8153846153846154,0.8219662058371735,"[[799, 286], [86, 844]]"
"mlp(64, 32)",sweep,0.6282337588787076,0.6235483870967742,0.8153846153846154,0.8218125960061444,"[[801, 284], [88, 842]]"
"mlp(64,)",sweep,0.640160747718811,0.6270967741935484,0.8153846153846154,0.8211981566820277,"[[809, 276], [96, 834]]"
gb_lr0.08_d1,sweep,0.6585029906186611,0.6080645161290322,0.8153846153846154,0.8143625192012289,"[[898, 187], [185, 745]]"
gb_lr0.08_d2,sweep,0.6630654095292253,0.6072580645161291,0.8153846153846154,0.8139016897081414,"[[904, 181], [191, 739]]"
gb_lr0.03_d1,sweep,0.6675392780851304,0.5908064516129032,0.8153846153846154,0.8121351766513056,"[[927, 158], [214, 716]]"
ada100,sweep,0.5051588316633854,0.5917741935483871,0.8153846153846154,0.8112135176651305,"[[939, 146], [226, 704]]"
"mlp(64, 32)",sweep,0.3028707247972489,0.6191935483870967,0.8148883374689826,0.8243471582181259,"[[761, 324], [49, 881]]"
"mlp(64, 32)",sweep,0.37437979868650423,0.6220967741935484,0.8148883374689826,0.82357910906298,"[[771, 314], [59, 871]]"
hgb_lr0.04_leaf63,sweep,0.592092872567783,0.6191935483870967,0.8148883374689826,0.8231182795698925,"[[777, 308], [65, 865]]"
"mlp(64, 32)",sweep,0.47000869340896606,0.6246774193548387,0.8148883374689826,0.8228110599078341,"[[781, 304], [69, 861]]"
hgb_lr0.02_leaf31,sweep,0.6102818189622214,0.6172580645161291,0.8148883374689826,0.8211981566820277,"[[802, 283], [90, 840]]"
"mlp(64, 32)",sweep,0.6468315826416016,0.6246774193548387,0.8148883374689826,0.8211981566820277,"[[802, 283], [90, 840]]"
hgb_lr0.04_leaf63,sweep,0.6778053045039572,0.6193548387096774,0.8148883374689826,0.8208909370199693,"[[806, 279], [94, 836]]"
hgb_lr0.04_leaf63,sweep,0.6987542672011775,0.618225806451613,0.8148883374689826,0.8206605222734256,"[[809, 276], [97, 833]]"
"mlp(64,)",sweep,0.6647033877372742,0.6269354838709678,0.8148883374689826,0.8204301075268817,"[[812, 273], [100, 830]]"
hgb_lr0.02_leaf63,sweep,0.6391740935883659,0.6185483870967742,0.8148883374689826,0.8201996927803379,"[[815, 270], [103, 827]]"
"mlp(64,)",sweep,0.729703060746193,0.6330645161290323,0.8148883374689826,0.8192780337941628,"[[827, 258], [115, 815]]"
hgb_lr0.02_leaf63,sweep,0.6678998979632064,0.6158064516129033,0.8148883374689826,0.8191244239631337,"[[829, 256], [117, 813]]"
hgb_lr0.02_leaf63,sweep,0.6701575239091105,0.6154838709677419,0.8148883374689826,0.819047619047619,"[[830, 255], [118, 812]]"
gb_lr0.08_d2,sweep,0.6068628949613774,0.6148387096774194,0.8148883374689826,0.817741935483871,"[[847, 238], [135, 795]]"
gb_lr0.08_d1,sweep,0.6600577299109723,0.607741935483871,0.8148883374689826,0.8137480798771122,"[[899, 186], [187, 743]]"
gb_lr0.08_d2,sweep,0.66682782745589,0.6054838709677419,0.8148883374689826,0.8129800307219662,"[[909, 176], [197, 733]]"
ada100,sweep,0.5049511663365397,0.594516129032258,0.8148883374689826,0.8114439324116745,"[[929, 156], [217, 713]]"
ada100,sweep,0.5050630235228298,0.592741935483871,0.8148883374689826,0.8109831029185868,"[[935, 150], [223, 707]]"
gb_lr0.03_d1,sweep,0.4912445123302678,0.6461290322580645,0.8143920595533499,0.8276497695852534,"[[711, 374], [0, 930]]"
gnb,sweep,0.9999999999999981,0.6111290322580645,0.8143920595533499,0.8276497695852534,"[[711, 374], [0, 930]]"
gnb,sweep,0.9999999999999982,0.6111290322580645,0.8143920595533499,0.8276497695852534,"[[711, 374], [0, 930]]"
gb_lr0.03_d2,sweep,0.4918020014776766,0.6419354838709678,0.8143920595533499,0.8245775729646698,"[[751, 334], [40, 890]]"
"mlp(64, 32)",sweep,0.4438334648609162,0.6238709677419355,0.8143920595533499,0.8225806451612904,"[[777, 308], [66, 864]]"
hgb_lr0.02_leaf63,sweep,0.5767386021092705,0.6190322580645161,0.8143920595533499,0.8220430107526882,"[[784, 301], [73, 857]]"
"mlp(64, 32)",sweep,0.5034215683221818,0.6240322580645161,0.8143920595533499,0.8220430107526882,"[[784, 301], [73, 857]]"
"mlp(64,)",sweep,0.5562685477018356,0.6298387096774194,0.8143920595533499,0.8215821812596006,"[[790, 295], [79, 851]]"
"mlp(128,)",sweep,0.5669274970293045,0.6448387096774194,0.8143920595533499,0.8209677419354839,"[[798, 287], [87, 843]]"
hgb_lr0.08_leaf63,sweep,0.8175569566735718,0.6233870967741936,0.8143920595533499,0.8208141321044546,"[[800, 285], [89, 841]]"
"mlp(64,)",sweep,0.5939594760894775,0.6282258064516129,0.8143920595533499,0.8208141321044546,"[[800, 285], [89, 841]]"
hgb_lr0.04_leaf63,sweep,0.704849312456334,0.6188709677419355,0.8143920595533499,0.8200460829493088,"[[810, 275], [99, 831]]"
gb_lr0.08_d2,sweep,0.5612681545615669,0.6222580645161291,0.8143920595533499,0.8200460829493088,"[[810, 275], [99, 831]]"
gb_lr0.08_d2,sweep,0.5613178748466141,0.6224193548387097,0.8143920595533499,0.8200460829493088,"[[810, 275], [99, 831]]"
"mlp(64,)",sweep,0.6514508429765704,0.6275806451612903,0.8143920595533499,0.8200460829493088,"[[810, 275], [99, 831]]"
"mlp(64, 32)",sweep,0.7064968067407609,0.6237096774193548,0.8143920595533499,0.8200460829493088,"[[810, 275], [99, 831]]"
"mlp(64, 32)",sweep,0.7472385146856307,0.6229032258064516,0.8143920595533499,0.8196620583717358,"[[815, 270], [104, 826]]"
hgb_lr0.02_leaf63,sweep,0.654788182755013,0.6166129032258064,0.8143920595533499,0.8191244239631337,"[[822, 263], [111, 819]]"
gb_lr0.08_d2,sweep,0.6176915422205921,0.6164516129032258,0.8143920595533499,0.8162826420890936,"[[859, 226], [148, 782]]"
gb_lr0.03_d2,sweep,0.6780592589225158,0.5914516129032258,0.8143920595533499,0.812442396313364,"[[909, 176], [198, 732]]"
gb_lr0.05_d2,sweep,0.6857632729561304,0.5987096774193549,0.8143920595533499,0.8113671274961598,"[[923, 162], [212, 718]]"
gb_lr0.03_d1,sweep,0.6731011710271818,0.5901612903225807,0.8143920595533499,0.8102150537634408,"[[938, 147], [227, 703]]"
ada100,sweep,0.5052733887329971,0.5909677419354838,0.8143920595533499,0.8097542242703533,"[[944, 141], [233, 697]]"
gb_lr0.03_d2,sweep,0.49078043779849695,0.6414516129032258,0.8138957816377171,0.8241167434715821,"[[750, 335], [40, 890]]"
